"","GEOID","NAME","variable","estimate","moe"
"315","51740","Portsmouth city, Virginia","B01001_021",802,136
"316","51740","Portsmouth city, Virginia","B01001_022",1232,159
"317","51740","Portsmouth city, Virginia","B01001_023",1009,134
"318","51740","Portsmouth city, Virginia","B01001_024",741,128
"319","51740","Portsmouth city, Virginia","B01001_025",492,112
"320","51740","Portsmouth city, Virginia","B01001_026",50215,163
"321","51740","Portsmouth city, Virginia","B01001_027",3406,75
"322","51740","Portsmouth city, Virginia","B01001_028",3126,292
"323","51740","Portsmouth city, Virginia","B01001_029",3055,285
"324","51740","Portsmouth city, Virginia","B01001_030",1916,42
"325","51740","Portsmouth city, Virginia","B01001_031",1211,43
"326","51740","Portsmouth city, Virginia","B01001_032",759,168
"327","51740","Portsmouth city, Virginia","B01001_033",569,147
"328","51740","Portsmouth city, Virginia","B01001_034",2385,217
"329","51740","Portsmouth city, Virginia","B01001_035",3883,89
"330","51740","Portsmouth city, Virginia","B01001_036",3327,109
"331","51740","Portsmouth city, Virginia","B01001_037",3090,297
"332","51740","Portsmouth city, Virginia","B01001_038",3016,314
"333","51740","Portsmouth city, Virginia","B01001_039",3585,63
"334","51740","Portsmouth city, Virginia","B01001_040",3595,60
"335","51740","Portsmouth city, Virginia","B01001_041",3116,262
"336","51740","Portsmouth city, Virginia","B01001_042",1127,214
"337","51740","Portsmouth city, Virginia","B01001_043",1432,197
"338","51740","Portsmouth city, Virginia","B01001_044",943,167
"339","51740","Portsmouth city, Virginia","B01001_045",1057,160
"340","51740","Portsmouth city, Virginia","B01001_046",1543,145
"341","51740","Portsmouth city, Virginia","B01001_047",1455,184
"342","51740","Portsmouth city, Virginia","B01001_048",1408,160
"343","51740","Portsmouth city, Virginia","B01001_049",1211,165
"344","51800","Suffolk city, Virginia","B01001_001",82544,NA
"345","51800","Suffolk city, Virginia","B01001_002",39563,293
"346","51800","Suffolk city, Virginia","B01001_003",3008,89
"347","51800","Suffolk city, Virginia","B01001_004",3120,296
"348","51800","Suffolk city, Virginia","B01001_005",3096,263
"349","51800","Suffolk city, Virginia","B01001_006",1909,44
"350","51800","Suffolk city, Virginia","B01001_007",1017,34
"351","51800","Suffolk city, Virginia","B01001_008",522,160
"352","51800","Suffolk city, Virginia","B01001_009",464,174
"353","51800","Suffolk city, Virginia","B01001_010",1246,190
"354","51800","Suffolk city, Virginia","B01001_011",2023,47
"355","51800","Suffolk city, Virginia","B01001_012",2464,91
"356","51800","Suffolk city, Virginia","B01001_013",3008,258
"357","51800","Suffolk city, Virginia","B01001_014",3249,268
"358","51800","Suffolk city, Virginia","B01001_015",3387,84
"359","51800","Suffolk city, Virginia","B01001_016",2885,47
"360","51800","Suffolk city, Virginia","B01001_017",2511,206
