"","GEOID","NAME","variable","estimate","moe"
"391","51700","Newport News city, Virginia","S1903_C01_031",16400,840
"392","51700","Newport News city, Virginia","S1903_C01_032",16659,904
"393","51700","Newport News city, Virginia","S1903_C01_033",3634,349
"394","51700","Newport News city, Virginia","S1903_C01_034",27632,810
"395","51700","Newport News city, Virginia","S1903_C01_035",14953,705
"396","51700","Newport News city, Virginia","S1903_C01_036",13057,678
"397","51700","Newport News city, Virginia","S1903_C01_037",1896,286
"398","51700","Newport News city, Virginia","S1903_C01_038",12679,639
"399","51700","Newport News city, Virginia","S1903_C01_039",9916,591
"400","51700","Newport News city, Virginia","S1903_C01_040",2763,360
"401","51700","Newport News city, Virginia","S1903_C02_001",69835,817
"402","51700","Newport News city, Virginia","S1903_C02_002",49.9,0.8
"403","51700","Newport News city, Virginia","S1903_C02_003",42.2,0.8
"404","51700","Newport News city, Virginia","S1903_C02_004",0.3,0.1
"405","51700","Newport News city, Virginia","S1903_C02_005",2.4,0.3
"406","51700","Newport News city, Virginia","S1903_C02_006",0.2,0.1
"407","51700","Newport News city, Virginia","S1903_C02_007",2,0.4
"408","51700","Newport News city, Virginia","S1903_C02_008",3.1,0.4
"409","51700","Newport News city, Virginia","S1903_C02_009",6.9,0.4
"410","51700","Newport News city, Virginia","S1903_C02_010",45.9,0.7
"411","51700","Newport News city, Virginia","S1903_C02_011",5.1,0.5
"412","51700","Newport News city, Virginia","S1903_C02_012",39.6,0.9
"413","51700","Newport News city, Virginia","S1903_C02_013",34.8,0.7
"414","51700","Newport News city, Virginia","S1903_C02_014",20.5,0.5
"415","51700","Newport News city, Virginia","S1903_C02_015",42203,790
"416","51700","Newport News city, Virginia","S1903_C02_016",44.8,1.4
"417","51700","Newport News city, Virginia","S1903_C02_017",55.2,1.4
"418","51700","Newport News city, Virginia","S1903_C02_018",61.9,1.7
"419","51700","Newport News city, Virginia","S1903_C02_019",23.3,1.4
"420","51700","Newport News city, Virginia","S1903_C02_020",29.3,1.4
"421","51700","Newport News city, Virginia","S1903_C02_021",17.4,1.3
"422","51700","Newport News city, Virginia","S1903_C02_022",8.8,1.2
"423","51700","Newport News city, Virginia","S1903_C02_023",4,0.8
"424","51700","Newport News city, Virginia","S1903_C02_024",48.7,1.3
"425","51700","Newport News city, Virginia","S1903_C02_025",24.3,1.6
"426","51700","Newport News city, Virginia","S1903_C02_026",15.6,1.3
