"","GEOID","NAME","variable","estimate","moe"
"204","51710","Norfolk city, Virginia","B01001_008",4069,394
"205","51710","Norfolk city, Virginia","B01001_009",4988,533
"206","51710","Norfolk city, Virginia","B01001_010",12486,643
"207","51710","Norfolk city, Virginia","B01001_011",15275,98
"208","51710","Norfolk city, Virginia","B01001_012",10942,39
"209","51710","Norfolk city, Virginia","B01001_013",8156,358
"210","51710","Norfolk city, Virginia","B01001_014",6632,360
"211","51710","Norfolk city, Virginia","B01001_015",5787,64
"212","51710","Norfolk city, Virginia","B01001_016",6157,28
"213","51710","Norfolk city, Virginia","B01001_017",6349,339
"214","51710","Norfolk city, Virginia","B01001_018",2845,281
"215","51710","Norfolk city, Virginia","B01001_019",3113,274
"216","51710","Norfolk city, Virginia","B01001_020",2060,224
"217","51710","Norfolk city, Virginia","B01001_021",2218,225
"218","51710","Norfolk city, Virginia","B01001_022",2820,235
"219","51710","Norfolk city, Virginia","B01001_023",1745,181
"220","51710","Norfolk city, Virginia","B01001_024",1209,151
"221","51710","Norfolk city, Virginia","B01001_025",1105,150
"222","51710","Norfolk city, Virginia","B01001_026",116878,66
"223","51710","Norfolk city, Virginia","B01001_027",7890,42
"224","51710","Norfolk city, Virginia","B01001_028",6431,398
"225","51710","Norfolk city, Virginia","B01001_029",6186,391
"226","51710","Norfolk city, Virginia","B01001_030",3207,16
"227","51710","Norfolk city, Virginia","B01001_031",4038,46
"228","51710","Norfolk city, Virginia","B01001_032",3009,373
"229","51710","Norfolk city, Virginia","B01001_033",2875,365
"230","51710","Norfolk city, Virginia","B01001_034",6825,470
"231","51710","Norfolk city, Virginia","B01001_035",12014,46
"232","51710","Norfolk city, Virginia","B01001_036",9174,49
"233","51710","Norfolk city, Virginia","B01001_037",7207,387
"234","51710","Norfolk city, Virginia","B01001_038",5814,381
"235","51710","Norfolk city, Virginia","B01001_039",5999,27
"236","51710","Norfolk city, Virginia","B01001_040",6728,41
"237","51710","Norfolk city, Virginia","B01001_041",7450,349
"238","51710","Norfolk city, Virginia","B01001_042",2712,298
"239","51710","Norfolk city, Virginia","B01001_043",3906,336
"240","51710","Norfolk city, Virginia","B01001_044",2269,242
"241","51710","Norfolk city, Virginia","B01001_045",2789,288
"242","51710","Norfolk city, Virginia","B01001_046",3697,289
"243","51710","Norfolk city, Virginia","B01001_047",2359,206
"244","51710","Norfolk city, Virginia","B01001_048",1871,209
"245","51710","Norfolk city, Virginia","B01001_049",2428,222
"246","51735","Poquoson city, Virginia","B01001_001",12090,NA
"247","51735","Poquoson city, Virginia","B01001_002",6023,103
"248","51735","Poquoson city, Virginia","B01001_003",292,48
"249","51735","Poquoson city, Virginia","B01001_004",347,81
"250","51735","Poquoson city, Virginia","B01001_005",390,80
"251","51735","Poquoson city, Virginia","B01001_006",391,69
"252","51735","Poquoson city, Virginia","B01001_007",228,97
"253","51735","Poquoson city, Virginia","B01001_008",43,49
"254","51735","Poquoson city, Virginia","B01001_009",70,58
"255","51735","Poquoson city, Virginia","B01001_010",173,102
"256","51735","Poquoson city, Virginia","B01001_011",312,25
"257","51735","Poquoson city, Virginia","B01001_012",294,26
"258","51735","Poquoson city, Virginia","B01001_013",518,113
"259","51735","Poquoson city, Virginia","B01001_014",188,100
"260","51735","Poquoson city, Virginia","B01001_015",388,26
"261","51735","Poquoson city, Virginia","B01001_016",457,12
"262","51735","Poquoson city, Virginia","B01001_017",438,90
"263","51735","Poquoson city, Virginia","B01001_018",166,74
"264","51735","Poquoson city, Virginia","B01001_019",237,85
"265","51735","Poquoson city, Virginia","B01001_020",115,53
"266","51735","Poquoson city, Virginia","B01001_021",189,68
"267","51735","Poquoson city, Virginia","B01001_022",314,81
"268","51735","Poquoson city, Virginia","B01001_023",200,65
"269","51735","Poquoson city, Virginia","B01001_024",176,72
"270","51735","Poquoson city, Virginia","B01001_025",97,44
"271","51735","Poquoson city, Virginia","B01001_026",6067,103
"272","51735","Poquoson city, Virginia","B01001_027",262,24
"273","51735","Poquoson city, Virginia","B01001_028",347,83
"274","51735","Poquoson city, Virginia","B01001_029",458,82
"275","51735","Poquoson city, Virginia","B01001_030",181,88
"276","51735","Poquoson city, Virginia","B01001_031",67,72
"277","51735","Poquoson city, Virginia","B01001_032",22,41
"278","51735","Poquoson city, Virginia","B01001_033",0,19
"279","51735","Poquoson city, Virginia","B01001_034",359,87
"280","51735","Poquoson city, Virginia","B01001_035",287,44
"281","51735","Poquoson city, Virginia","B01001_036",321,25
"282","51735","Poquoson city, Virginia","B01001_037",352,98
"283","51735","Poquoson city, Virginia","B01001_038",379,101
"284","51735","Poquoson city, Virginia","B01001_039",376,13
"285","51735","Poquoson city, Virginia","B01001_040",491,32
"286","51735","Poquoson city, Virginia","B01001_041",493,99
"287","51735","Poquoson city, Virginia","B01001_042",145,53
"288","51735","Poquoson city, Virginia","B01001_043",244,73
"289","51735","Poquoson city, Virginia","B01001_044",85,46
"290","51735","Poquoson city, Virginia","B01001_045",256,95
"291","51735","Poquoson city, Virginia","B01001_046",338,96
"292","51735","Poquoson city, Virginia","B01001_047",233,65
"293","51735","Poquoson city, Virginia","B01001_048",207,68
"294","51735","Poquoson city, Virginia","B01001_049",164,67
"295","51740","Portsmouth city, Virginia","B01001_001",95097,NA
"296","51740","Portsmouth city, Virginia","B01001_002",45704,135
"297","51740","Portsmouth city, Virginia","B01001_003",3704,123
"298","51740","Portsmouth city, Virginia","B01001_004",3167,311
"299","51740","Portsmouth city, Virginia","B01001_005",2770,318
"300","51740","Portsmouth city, Virginia","B01001_006",1637,88
"301","51740","Portsmouth city, Virginia","B01001_007",1026,77
"302","51740","Portsmouth city, Virginia","B01001_008",1149,274
"303","51740","Portsmouth city, Virginia","B01001_009",693,153
"304","51740","Portsmouth city, Virginia","B01001_010",2012,310
"305","51740","Portsmouth city, Virginia","B01001_011",4197,67
"306","51740","Portsmouth city, Virginia","B01001_012",3624,36
"307","51740","Portsmouth city, Virginia","B01001_013",2848,251
"308","51740","Portsmouth city, Virginia","B01001_014",2558,243
"309","51740","Portsmouth city, Virginia","B01001_015",2529,116
"310","51740","Portsmouth city, Virginia","B01001_016",2698,77
"311","51740","Portsmouth city, Virginia","B01001_017",2863,249
"312","51740","Portsmouth city, Virginia","B01001_018",1169,223
"313","51740","Portsmouth city, Virginia","B01001_019",1418,186
"314","51740","Portsmouth city, Virginia","B01001_020",917,154
"315","51740","Portsmouth city, Virginia","B01001_021",1275,170
"316","51740","Portsmouth city, Virginia","B01001_022",1319,157
"317","51740","Portsmouth city, Virginia","B01001_023",782,110
"318","51740","Portsmouth city, Virginia","B01001_024",684,111
"319","51740","Portsmouth city, Virginia","B01001_025",665,116
"320","51740","Portsmouth city, Virginia","B01001_026",49393,135
"321","51740","Portsmouth city, Virginia","B01001_027",3405,107
