"","GEOID","NAME","variable","estimate","moe"
"348","51620","Franklin city, Virginia","S1701_C03_043",NA,NA
"349","51620","Franklin city, Virginia","S1701_C03_044",NA,NA
"350","51620","Franklin city, Virginia","S1701_C03_045",NA,NA
"351","51620","Franklin city, Virginia","S1701_C03_046",33.5,8
"352","51620","Franklin city, Virginia","S1701_C03_047",47.4,14
"353","51620","Franklin city, Virginia","S1701_C03_048",20.8,8.1
"354","51620","Franklin city, Virginia","S1701_C03_049",NA,NA
"355","51620","Franklin city, Virginia","S1701_C03_050",NA,NA
"356","51620","Franklin city, Virginia","S1701_C03_051",91.2,14.2
"357","51620","Franklin city, Virginia","S1701_C03_052",33.3,30.7
"358","51620","Franklin city, Virginia","S1701_C03_053",13.4,17.2
"359","51620","Franklin city, Virginia","S1701_C03_054",66.3,23.6
"360","51620","Franklin city, Virginia","S1701_C03_055",23.8,17.5
"361","51620","Franklin city, Virginia","S1701_C03_056",20.1,17.1
"362","51620","Franklin city, Virginia","S1701_C03_057",23,14.5
"363","51620","Franklin city, Virginia","S1701_C03_058",NA,NA
"364","51620","Franklin city, Virginia","S1701_C03_059",2.8,5.2
"365","51620","Franklin city, Virginia","S1701_C03_060",56.2,22.7
"366","51620","Franklin city, Virginia","S1701_C03_061",39.6,10.5
"367","51650","Hampton city, Virginia","S1701_C01_001",131866,696
"368","51650","Hampton city, Virginia","S1701_C01_002",29021,370
"369","51650","Hampton city, Virginia","S1701_C01_003",8283,125
"370","51650","Hampton city, Virginia","S1701_C01_004",20738,340
"371","51650","Hampton city, Virginia","S1701_C01_005",28820,430
"372","51650","Hampton city, Virginia","S1701_C01_006",84300,552
"373","51650","Hampton city, Virginia","S1701_C01_007",33905,567
"374","51650","Hampton city, Virginia","S1701_C01_008",50395,184
"375","51650","Hampton city, Virginia","S1701_C01_009",26187,470
"376","51650","Hampton city, Virginia","S1701_C01_010",18545,105
"377","51650","Hampton city, Virginia","S1701_C01_011",63214,463
"378","51650","Hampton city, Virginia","S1701_C01_012",68652,485
"379","51650","Hampton city, Virginia","S1701_C01_013",56179,562
"380","51650","Hampton city, Virginia","S1701_C01_014",65881,781
"381","51650","Hampton city, Virginia","S1701_C01_015",512,162
"382","51650","Hampton city, Virginia","S1701_C01_016",3247,344
"383","51650","Hampton city, Virginia","S1701_C01_017",95,81
"384","51650","Hampton city, Virginia","S1701_C01_018",1914,406
"385","51650","Hampton city, Virginia","S1701_C01_019",4038,670
"386","51650","Hampton city, Virginia","S1701_C01_020",6989,106
"387","51650","Hampton city, Virginia","S1701_C01_021",52881,437
"388","51650","Hampton city, Virginia","S1701_C01_022",89477,197
"389","51650","Hampton city, Virginia","S1701_C01_023",8718,570
"390","51650","Hampton city, Virginia","S1701_C01_024",24606,1074
"391","51650","Hampton city, Virginia","S1701_C01_025",34500,1252
"392","51650","Hampton city, Virginia","S1701_C01_026",21653,963
"393","51650","Hampton city, Virginia","S1701_C01_027",66863,1241
"394","51650","Hampton city, Virginia","S1701_C01_028",61024,1229
"395","51650","Hampton city, Virginia","S1701_C01_029",29881,747
"396","51650","Hampton city, Virginia","S1701_C01_030",31143,823
"397","51650","Hampton city, Virginia","S1701_C01_031",5839,530
"398","51650","Hampton city, Virginia","S1701_C01_032",2975,372
"399","51650","Hampton city, Virginia","S1701_C01_033",2864,375
"400","51650","Hampton city, Virginia","S1701_C01_034",105985,648
"401","51650","Hampton city, Virginia","S1701_C01_035",45338,1145
"402","51650","Hampton city, Virginia","S1701_C01_036",24946,1167
"403","51650","Hampton city, Virginia","S1701_C01_037",35701,1076
"404","51650","Hampton city, Virginia","S1701_C01_038",9930,1128
"405","51650","Hampton city, Virginia","S1701_C01_039",26798,1690
"406","51650","Hampton city, Virginia","S1701_C01_040",33397,2079
"407","51650","Hampton city, Virginia","S1701_C01_041",42184,1876
"408","51650","Hampton city, Virginia","S1701_C01_042",46335,1783
"409","51650","Hampton city, Virginia","S1701_C01_043",71133,2051
"410","51650","Hampton city, Virginia","S1701_C01_044",91284,1816
"411","51650","Hampton city, Virginia","S1701_C01_045",104452,1547
"412","51650","Hampton city, Virginia","S1701_C01_046",29696,1177
"413","51650","Hampton city, Virginia","S1701_C01_047",15021,863
"414","51650","Hampton city, Virginia","S1701_C01_048",14675,778
"415","51650","Hampton city, Virginia","S1701_C01_049",58,70
"416","51650","Hampton city, Virginia","S1701_C01_050",143,101
"417","51650","Hampton city, Virginia","S1701_C01_051",3667,493
"418","51650","Hampton city, Virginia","S1701_C01_052",6448,606
"419","51650","Hampton city, Virginia","S1701_C01_053",3377,506
"420","51650","Hampton city, Virginia","S1701_C01_054",4801,437
"421","51650","Hampton city, Virginia","S1701_C01_055",4754,396
"422","51650","Hampton city, Virginia","S1701_C01_056",3370,318
"423","51650","Hampton city, Virginia","S1701_C01_057",3078,264
"424","51650","Hampton city, Virginia","S1701_C01_058",7187,404
"425","51650","Hampton city, Virginia","S1701_C01_059",13202,868
"426","51650","Hampton city, Virginia","S1701_C01_060",6558,698
"427","51650","Hampton city, Virginia","S1701_C01_061",9936,745
"428","51650","Hampton city, Virginia","S1701_C02_001",20596,1687
"429","51650","Hampton city, Virginia","S1701_C02_002",6818,952
