"","GEOID","NAME","variable","estimate","moe"
"177","51650","Hampton city, Virginia","S1903_C02_027",53552,13126
"178","51650","Hampton city, Virginia","S1903_C02_028",NA,NA
"179","51650","Hampton city, Virginia","S1903_C02_029",NA,NA
"180","51650","Hampton city, Virginia","S1903_C02_030",NA,NA
"181","51700","Newport News city, Virginia","S1903_C01_001",69467,753
"182","51700","Newport News city, Virginia","S1903_C01_002",52.5,0.8
"183","51700","Newport News city, Virginia","S1903_C01_003",41.3,0.8
"184","51700","Newport News city, Virginia","S1903_C01_004",0.5,0.2
"185","51700","Newport News city, Virginia","S1903_C01_005",2.2,0.2
"186","51700","Newport News city, Virginia","S1903_C01_006",0.1,0.1
"187","51700","Newport News city, Virginia","S1903_C01_007",1.2,0.3
"188","51700","Newport News city, Virginia","S1903_C01_008",2.2,0.4
"189","51700","Newport News city, Virginia","S1903_C01_009",5.3,0.5
"190","51700","Newport News city, Virginia","S1903_C01_010",49.1,0.8
"191","51700","Newport News city, Virginia","S1903_C01_011",7.3,0.5
"192","51700","Newport News city, Virginia","S1903_C01_012",37.2,0.7
"193","51700","Newport News city, Virginia","S1903_C01_013",37,0.7
"194","51700","Newport News city, Virginia","S1903_C01_014",18.5,0.4
"195","51700","Newport News city, Virginia","S1903_C01_015",43850,868
"196","51700","Newport News city, Virginia","S1903_C01_016",47.4,1.4
"197","51700","Newport News city, Virginia","S1903_C01_017",52.6,1.4
"198","51700","Newport News city, Virginia","S1903_C01_018",64.5,1.4
"199","51700","Newport News city, Virginia","S1903_C01_019",28,1.3
"200","51700","Newport News city, Virginia","S1903_C01_020",7.5,1
"201","51700","Newport News city, Virginia","S1903_C01_021",25617,818
"202","51700","Newport News city, Virginia","S1903_C01_022",55,2.1
"203","51700","Newport News city, Virginia","S1903_C01_023",46.8,2
"204","51700","Newport News city, Virginia","S1903_C01_024",8.2,1.2
"205","51700","Newport News city, Virginia","S1903_C01_025",45,2.1
"206","51700","Newport News city, Virginia","S1903_C01_026",34.8,2.1
"207","51700","Newport News city, Virginia","S1903_C01_027",10.3,1.4
"208","51700","Newport News city, Virginia","S1903_C01_028",29.5,NA
"209","51700","Newport News city, Virginia","S1903_C01_029",29,NA
"210","51700","Newport News city, Virginia","S1903_C01_030",29.5,NA
"211","51700","Newport News city, Virginia","S1903_C02_001",50744,1171
"212","51700","Newport News city, Virginia","S1903_C02_002",60849,2027
"213","51700","Newport News city, Virginia","S1903_C02_003",39141,1677
"214","51700","Newport News city, Virginia","S1903_C02_004",46925,10889
"215","51700","Newport News city, Virginia","S1903_C02_005",54310,12280
"216","51700","Newport News city, Virginia","S1903_C02_006",70865,75913
"217","51700","Newport News city, Virginia","S1903_C02_007",43287,10555
"218","51700","Newport News city, Virginia","S1903_C02_008",48242,8215
"219","51700","Newport News city, Virginia","S1903_C02_009",49929,3930
"220","51700","Newport News city, Virginia","S1903_C02_010",61744,2220
"221","51700","Newport News city, Virginia","S1903_C02_011",32338,4075
"222","51700","Newport News city, Virginia","S1903_C02_012",51545,2484
"223","51700","Newport News city, Virginia","S1903_C02_013",61449,1907
"224","51700","Newport News city, Virginia","S1903_C02_014",40958,1833
"225","51700","Newport News city, Virginia","S1903_C02_015",60467,1665
"226","51700","Newport News city, Virginia","S1903_C02_016",50599,3165
"227","51700","Newport News city, Virginia","S1903_C02_017",68905,1544
"228","51700","Newport News city, Virginia","S1903_C02_018",76155,1432
"229","51700","Newport News city, Virginia","S1903_C02_019",30850,2045
"230","51700","Newport News city, Virginia","S1903_C02_020",45174,7326
"231","51700","Newport News city, Virginia","S1903_C02_021",33597,1570
"232","51700","Newport News city, Virginia","S1903_C02_022",29213,2483
"233","51700","Newport News city, Virginia","S1903_C02_023",25742,1344
"234","51700","Newport News city, Virginia","S1903_C02_024",60806,8566
"235","51700","Newport News city, Virginia","S1903_C02_025",40862,3058
"236","51700","Newport News city, Virginia","S1903_C02_026",36362,2268
"237","51700","Newport News city, Virginia","S1903_C02_027",63953,3709
"238","51700","Newport News city, Virginia","S1903_C02_028",NA,NA
"239","51700","Newport News city, Virginia","S1903_C02_029",NA,NA
"240","51700","Newport News city, Virginia","S1903_C02_030",NA,NA
"241","51710","Norfolk city, Virginia","S1903_C01_001",85247,1296
"242","51710","Norfolk city, Virginia","S1903_C01_002",52.7,0.8
"243","51710","Norfolk city, Virginia","S1903_C01_003",40.6,0.7
"244","51710","Norfolk city, Virginia","S1903_C01_004",0.4,0.1
"245","51710","Norfolk city, Virginia","S1903_C01_005",3,0.3
"246","51710","Norfolk city, Virginia","S1903_C01_006",0.1,0.1
"247","51710","Norfolk city, Virginia","S1903_C01_007",1.4,0.3
"248","51710","Norfolk city, Virginia","S1903_C01_008",1.8,0.3
"249","51710","Norfolk city, Virginia","S1903_C01_009",4.9,0.5
"250","51710","Norfolk city, Virginia","S1903_C01_010",50.1,0.7
"251","51710","Norfolk city, Virginia","S1903_C01_011",9.9,0.8
"252","51710","Norfolk city, Virginia","S1903_C01_012",38.7,0.7
"253","51710","Norfolk city, Virginia","S1903_C01_013",34.1,0.8
"254","51710","Norfolk city, Virginia","S1903_C01_014",17.2,0.5
"255","51710","Norfolk city, Virginia","S1903_C01_015",49451,961
"256","51710","Norfolk city, Virginia","S1903_C01_016",47.1,1.1
"257","51710","Norfolk city, Virginia","S1903_C01_017",52.9,1.1
"258","51710","Norfolk city, Virginia","S1903_C01_018",59.9,1.3
"259","51710","Norfolk city, Virginia","S1903_C01_019",30.5,1.1
"260","51710","Norfolk city, Virginia","S1903_C01_020",9.6,0.9
"261","51710","Norfolk city, Virginia","S1903_C01_021",35796,923
"262","51710","Norfolk city, Virginia","S1903_C01_022",50.3,1.3
"263","51710","Norfolk city, Virginia","S1903_C01_023",42.8,1.4
"264","51710","Norfolk city, Virginia","S1903_C01_024",7.5,0.8
"265","51710","Norfolk city, Virginia","S1903_C01_025",49.7,1.3
"266","51710","Norfolk city, Virginia","S1903_C01_026",35.6,1.5
"267","51710","Norfolk city, Virginia","S1903_C01_027",14.1,1.2
"268","51710","Norfolk city, Virginia","S1903_C01_028",28.1,NA
"269","51710","Norfolk city, Virginia","S1903_C01_029",29.7,NA
"270","51710","Norfolk city, Virginia","S1903_C01_030",24.3,NA
"271","51710","Norfolk city, Virginia","S1903_C02_001",44164,721
"272","51710","Norfolk city, Virginia","S1903_C02_002",54481,1102
"273","51710","Norfolk city, Virginia","S1903_C02_003",32725,1122
"274","51710","Norfolk city, Virginia","S1903_C02_004",37375,19308
"275","51710","Norfolk city, Virginia","S1903_C02_005",51276,5964
"276","51710","Norfolk city, Virginia","S1903_C02_006",65511,20855
"277","51710","Norfolk city, Virginia","S1903_C02_007",48611,8810
"278","51710","Norfolk city, Virginia","S1903_C02_008",48882,14960
"279","51710","Norfolk city, Virginia","S1903_C02_009",45878,3650
"280","51710","Norfolk city, Virginia","S1903_C02_010",55075,1207
"281","51710","Norfolk city, Virginia","S1903_C02_011",27452,3023
"282","51710","Norfolk city, Virginia","S1903_C02_012",47875,1532
"283","51710","Norfolk city, Virginia","S1903_C02_013",51385,2554
"284","51710","Norfolk city, Virginia","S1903_C02_014",35132,2093
"285","51710","Norfolk city, Virginia","S1903_C02_015",52789,1180
"286","51710","Norfolk city, Virginia","S1903_C02_016",43758,1717
"287","51710","Norfolk city, Virginia","S1903_C02_017",60123,1621
"288","51710","Norfolk city, Virginia","S1903_C02_018",69866,1999
"289","51710","Norfolk city, Virginia","S1903_C02_019",26453,1251
"290","51710","Norfolk city, Virginia","S1903_C02_020",45573,2526
"291","51710","Norfolk city, Virginia","S1903_C02_021",32663,1242
"292","51710","Norfolk city, Virginia","S1903_C02_022",27077,1401
"293","51710","Norfolk city, Virginia","S1903_C02_023",24642,1567
"294","51710","Norfolk city, Virginia","S1903_C02_024",51587,4101
"295","51710","Norfolk city, Virginia","S1903_C02_025",39700,1404
"296","51710","Norfolk city, Virginia","S1903_C02_026",35477,2160
"297","51710","Norfolk city, Virginia","S1903_C02_027",59517,7254
"298","51710","Norfolk city, Virginia","S1903_C02_028",NA,NA
"299","51710","Norfolk city, Virginia","S1903_C02_029",NA,NA
